"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"25-JUL-2018",2018-07-25 09:16:09,"2018-07-25","9H 16M 9S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,117336.2109375,56426.62890625,136332,118631.859375,55866.197265625,139044.5,8907.70947265625,10468.5,8927.3193359375,10246,9527.990234375,10967,9281.990234375,10528,9982.419921875,9863,8133.1748046875,8130.5,7787.39501953125,6730.5,13928.1342773438,28746,14348.9541015625,29500,13897.6591796875,28156,13978.484375,28509.5,NA,NA,NA,NA,NA,NA,NA,NA
"24-JUL-2018",2018-07-24 09:18:37,"2018-07-24","9H 18M 37S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,119699.0390625,56579.6484375,138705,121245.1953125,56204.25,141197,8919.8994140625,10430,9533.6396484375,10910,9636.6396484375,11044,9625.9794921875,10871,10171.1298828125,10021,8264.8203125,8238,8276.1201171875,7194,14197.109375,28675,14521.9990234375,29419,14506.62890625,28779,15338.19921875,30772,NA,NA,NA,NA,NA,NA,NA,NA
"20-JUL-2018",2018-07-20 09:23:05,"2018-07-20","9H 23M 5S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,120823.078125,56465.6015625,140447,122193.1171875,55984.91015625,142944,8730.1591796875,10258,5838.4794921875,6710,10042.5400390625,11523,8590.3203125,9756,9915.75,9745,8095.31982421875,8063,6942.7197265625,5963,14298.3388671875,29194,14666.689453125,29989,12450.2294921875,24961,9327.4697265625,18899,NA,NA,NA,NA,NA,NA,NA,NA
"19-JUL-2018",2018-07-19 08:51:57,"2018-07-19","8H 51M 57S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,124520.578125,56689.96484375,144002,126313.20703125,56222.884765625,147074,8915.6591796875,10393.5,9410.1494140625,10737.5,9973.66015625,11425.5,9905.18994140625,11174.5,10060.3896484375,9866.5,8233.74462890625,8162,8187.97998046875,7078.5,14430.57421875,28792,14708.82421875,29442,14654.7641601562,28862.5,15161.4438476562,30039.5,NA,NA,NA,NA,NA,NA,NA,NA
"18-JUL-2018",2018-07-18 09:50:17,"2018-07-18","9H 50M 17S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,120191.1875,56495.1015625,139474.5,121570.51171875,56688.46875,140356.5,9958.490234375,NA,9967.58544921875,NA,9905.2197265625,NA,11393.41015625,NA,10890.080078125,NA,8093.31982421875,NA,7820.1396484375,NA,14983.099609375,NA,14986.279296875,NA,13628.94921875,NA,15575.904296875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-JUL-2018",2018-07-17 12:45:47,"2018-07-17","12H 45M 47S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,120650.6953125,56517.931640625,139957.5,121869.62890625,55927.861328125,142668,8812.83984375,10338,9219.8798828125,10566,9664.52001953125,11108.5,9598.919921875,10884,9873.9404296875,9773.5,7965.93505859375,7973,7985.14501953125,6947,14307.349609375,29092.5,14676.2290039062,29891.5,14394.798828125,28682.5,15011.984375,30310,NA,NA,NA,NA,NA,NA,NA,NA
"16-JUL-2018",2018-07-16 09:52:56,"2018-07-16","9H 52M 56S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,120889.88671875,56559.916015625,140195,121831.96484375,56635.775390625,140739,10150.0205078125,NA,10260.23046875,NA,9946.7197265625,NA,11479.7294921875,NA,11009.5595703125,NA,8145.51953125,NA,7954.11962890625,NA,14993.69921875,NA,15108.9741210938,NA,13657.3041992188,NA,15862.369140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-JUL-2018",2018-07-13 08:54:57,"2018-07-13","8H 54M 57S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,120239.12890625,56507.25390625,139520.5,124154.1484375,55950.05859375,145246.5,8887.5693359375,10414,7399.32958984375,8510,9833.02978515625,11309,9018.3603515625,10228.5,9933.830078125,9803,8095.31982421875,8086.5,7315.05493164062,6328,14165.8393554688,28997.5,14525.4443359375,29790.5,13465.1791992188,26891.5,11769.7094726562,23773,NA,NA,NA,NA,NA,NA,NA,NA
"12-JUL-2018",2018-07-12 10:31:57,"2018-07-12","10H 31M 57S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,120445.6796875,56672.39453125,139363,125811.3984375,56869.21484375,144881,10131.830078125,NA,7894.46044921875,NA,10257.1396484375,NA,10950.189453125,NA,10966.6396484375,NA,8253.3994140625,NA,7296.39990234375,NA,15227.958984375,NA,15135.208984375,NA,12879.529296875,NA,11979.5888671875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11-JUL-2018",2018-07-11 11:58:15,"2018-07-11","11H 58M 15S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,118173.1171875,56574.20703125,136991,122676.921875,56028.08203125,143315,8807.5390625,10317,7530.23974609375,8642,9664.51953125,11076,9006.8798828125,10178,10014.0595703125,9910,8104.35986328125,8118,7311.10009765625,6311,14276.0791015625,28953,14740.8896484375,29790,13597.6796875,26940,12134.349609375,24452,NA,NA,NA,NA,NA,NA,NA,NA
"09-JUL-2018",2018-07-09 10:38:24,"2018-07-09","10H 38M 24S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,111684.8984375,56632.8671875,129190,119988.9453125,56697.4453125,138014,9817.25,NA,9165.6201171875,NA,9593.9697265625,NA,10847.26953125,NA,10267.16015625,NA,7606.11962890625,NA,7367.15966796875,NA,14369.8896484375,NA,14430.3095703125,NA,12814.869140625,NA,14100.119140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05-JUL-2018",2018-07-05 13:14:22,"2018-07-05","13H 14M 22S","Unknown","FACSAriaII","1","Administrator",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,116695.140625,56277.84765625,135999,120438.8046875,56414.1484375,139919,9712.390625,NA,9535.8408203125,NA,9736.7294921875,NA,11258.1201171875,NA,10401.7197265625,NA,7569,NA,7374.11962890625,NA,14560.689453125,NA,14803.4296875,NA,13429.1396484375,NA,15178.1396484375,NA,-52.71,0,24.73,-25.01,1.07,0.83,1.16,0.53
"03-JUL-2018",2018-07-03 10:40:00,"2018-07-03","10H 40M 0S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,119073.78125,56607.7578125,137747,119757.375,56769.328125,137977,10025.900390625,NA,7635.5205078125,NA,9957.509765625,NA,10437.25,NA,11146.439453125,NA,8390.279296875,NA,7021.47998046875,NA,15201.9892578125,NA,15214.708984375,NA,12554.6396484375,NA,11706.109375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-JUL-2018",2018-07-02 10:02:05,"2018-07-02","10H 2M 5S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,120029.515625,56639.6640625,138905,121635.6640625,56835.609375,140135,10077.2607421875,NA,9416,NA,10022.25,NA,11087.9697265625,NA,10811.19921875,NA,8020.23974609375,NA,7403.11962890625,NA,15080.0888671875,NA,15208.87890625,NA,13250.529296875,NA,14477.4794921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-JUN-2018",2018-06-29 09:50:27,"2018-06-29","9H 50M 27S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,122887.5546875,56656.61328125,142179.5,125345.76953125,56857.4765625,144264.5,10008.7802734375,NA,7601.2802734375,NA,10369.189453125,NA,10877.9794921875,NA,11001.439453125,NA,8291.6796875,NA,7095.7197265625,NA,15439.4291992188,NA,15333.4291992188,NA,12847.4643554688,NA,11608.32421875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28-JUN-2018",2018-06-28 11:34:50,"2018-06-28","11H 34M 50S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,120607.859375,56474.01171875,140098,123329.6953125,56585.37890625,142632,9870.75,NA,7783.18017578125,NA,10236.3896484375,NA,10863.8701171875,NA,10530.4794921875,NA,7785.919921875,NA,6834.7197265625,NA,14979.3896484375,NA,15104.9990234375,NA,12686.0791015625,NA,12124.8095703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-JUN-2018",2018-06-27 13:47:54,"2018-06-27","13H 47M 54S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,118385.27734375,56408.611328125,137424,119211.234375,56391.0390625,138301,9991.12548828125,NA,7970.96533203125,NA,9963.734375,NA,10686.6650390625,NA,10680.1201171875,NA,7918.15966796875,NA,6846.89990234375,NA,15079.029296875,NA,15235.9091796875,NA,12812.2197265625,NA,12074.7241210938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-JUN-2018",2018-06-27 10:20:16,"2018-06-27","10H 20M 16S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,125481.92578125,57211.193359375,143752.5,127843.328125,56564.482421875,147975,8887.5693359375,10307,7779.86962890625,8864.5,10316.830078125,11717.5,9481.66015625,10634,10066.6049804688,9942.5,8273.8603515625,8264,7376.64013671875,6306,15339.5244140625,29745,15642.4189453125,30534.5,14484.1040039062,27774.5,12877.6743164062,24999,NA,NA,NA,NA,NA,NA,NA,NA
"26-JUN-2018",2018-06-26 14:49:55,"2018-06-26","14H 49M 55S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,117430.55859375,56295.876953125,136705.5,117442.0390625,55716.884765625,137958,8615.6796875,10163.5,7965.36938476562,9214,9427.5400390625,10864,9063.8701171875,10312,9565.4501953125,9496.5,7668.18017578125,7700,7296.41015625,6316,14148.0844726562,29505,14598.3193359375,30486,13784.7690429688,27996,13025.5439453125,26823.5,NA,NA,NA,NA,NA,NA,NA,NA
"26-JUN-2018",2018-06-26 10:56:13,"2018-06-26","10H 56M 13S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,120859.796875,56737.24609375,139587,122165.2109375,56857.9765625,140653,10196.0302734375,NA,9373.2001953125,NA,10034.7001953125,NA,11132.7900390625,NA,11291.439453125,NA,8509.759765625,NA,7671.07958984375,NA,15413.458984375,NA,15479.1787109375,NA,13680.8896484375,NA,14438.7890625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25-JUN-2018",2018-06-25 10:58:40,"2018-06-25","10H 58M 40S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,118207.796875,56704.259765625,136718.5,119788.5,56908.251953125,137826.5,10300.890625,NA,9483.41015625,NA,9742.5400390625,NA,11174.2900390625,NA,11345.9599609375,NA,8499.3193359375,NA,8076.49975585938,NA,15580.1440429688,NA,15655.9340820312,NA,13902.1645507812,NA,15029.4741210938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-JUN-2018",2018-06-22 11:35:16,"2018-06-22","11H 35M 16S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,122493.8359375,56945.794921875,141055.5,123825.328125,56476.54296875,143452,8975.01953125,10429,9168.9990234375,10445,9834.259765625,11211,9735.0400390625,10958,10145.1396484375,9967,8333.75,8270,8295.89501953125,7133.5,14793.0942382812,29224,15042.458984375,29929,15003.76953125,29226.5,15220.5390625,29974,NA,NA,NA,NA,NA,NA,NA,NA
"20-JUN-2018",2018-06-20 09:47:47,"2018-06-20","9H 47M 47S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,118866.2109375,56710.263671875,137400,120280.87890625,56179.5078125,140274.5,8989.859375,10492,9364.5693359375,10680.5,9512,10885.5,9575.9599609375,10827,10351.9296875,10200,8503.25,8462.5,8535.45458984375,7368.5,14365.9145507812,29226.5,14833.109375,30073.5,14727.3745117188,29205.5,15367.6142578125,30803,NA,NA,NA,NA,NA,NA,NA,NA
"18-JUN-2018",2018-06-18 09:46:54,"2018-06-18","9H 46M 54S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,122343.8984375,56859.796875,141056,123622.6875,57024.21484375,141848,10214.220703125,NA,10112.5703125,NA,10019.759765625,NA,11552.76953125,NA,11358.7197265625,NA,8565.439453125,NA,8189.599609375,NA,15538.5390625,NA,15475.46875,NA,14165.8388671875,NA,15822.619140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-JUN-2018",2018-06-15 11:44:15,"2018-06-15","11H 44M 15S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,118198.109375,56704.970703125,136671,120538.765625,56199.67578125,140397.5,8931.02978515625,10436,8207.04931640625,9386.5,9530.8603515625,10931.5,9210.240234375,10427,10073.3852539062,9869,8250.1298828125,8168.5,7911.69482421875,6764.5,14479.0693359375,29510,14927.1840820312,30331,14256.9990234375,28435.5,13609.3393554688,27441,NA,NA,NA,NA,NA,NA,NA,NA
"13-JUN-2018",2018-06-13 13:30:01,"2018-06-13","13H 30M 1S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,114960.1171875,56509.20703125,133355,116937.8671875,56518.875,135547,9912.48046875,NA,8812.5205078125,NA,9691.91015625,NA,10749.330078125,NA,10605.8798828125,NA,7843.919921875,NA,7285.9599609375,NA,14860.6689453125,NA,14914.19921875,NA,13036.4091796875,NA,13547.3291015625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-JUN-2018",2018-06-13 09:53:11,"2018-06-13","9H 53M 11S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,117552.44921875,56741.560546875,135895,119244.80859375,56142.197265625,138980,8852.0595703125,10337,8738.63916015625,10008,9527.990234375,10905,9270.099609375,10473,10032.1396484375,9881,8255.21533203125,8220,7967.6298828125,6866.5,14571.8193359375,29301,14865.1743164062,30117,14436.6694335938,28495,14518.8193359375,29096,NA,NA,NA,NA,NA,NA,NA,NA
"11-JUN-2018",2018-06-11 09:45:53,"2018-06-11","9H 45M 53S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,115449.71875,56623.60546875,133663,117696.484375,56726.5546875,135976,10147.880859375,NA,9861.1201171875,NA,9547.490234375,NA,10935.25,NA,11111.6396484375,NA,8340.3994140625,NA,7884.51953125,NA,15213.6494140625,NA,15404.9794921875,NA,13737.599609375,NA,15508.859375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-JUN-2018",2018-06-07 10:41:19,"2018-06-07","10H 41M 19S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,118222.5859375,56826.13671875,136516,122178.07421875,56926.669921875,140285.5,9944.580078125,NA,8059.24047851562,NA,9808.939453125,NA,10667.5751953125,NA,10246.8598632812,NA,7632.7998046875,NA,7290.599609375,NA,15238.5595703125,NA,15288.9091796875,NA,13105.57421875,NA,12517.2739257812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-JUN-2018",2018-06-06 09:43:54,"2018-06-06","9H 43M 54S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,122089.9140625,56824.953125,140901.5,123662.9453125,56972.33203125,142147.5,10129.6904296875,NA,8402.17529296875,NA,10099.0244140625,NA,11038.169921875,NA,11099.4599609375,NA,8350.83984375,NA,7694.27978515625,NA,15787.9038085938,NA,15810.958984375,NA,13629.744140625,NA,13294.7841796875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05-JUN-2018",2018-06-05 13:19:44,"2018-06-05","13H 19M 44S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,118236.35546875,56557.44921875,137079.5,117153.80859375,55864.1953125,137300.5,8807.5390625,10349.5,7924.5595703125,9122,9387.77001953125,10808.5,8925.7001953125,10121.5,9845.6904296875,9716.5,7982.31982421875,7954,7400.3701171875,6374.5,14675.9643554688,30279,15093.869140625,31408.5,14098.529296875,28539.5,12920.3388671875,26571.5,NA,NA,NA,NA,NA,NA,NA,NA
"05-JUN-2018",2018-06-05 10:29:29,"2018-06-05","10H 29M 29S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,119550.1171875,57042.28515625,137428,121425.67578125,57049.517578125,139397,10319.080078125,NA,9022.775390625,NA,9917.669921875,NA,10994.1796875,NA,11145.279296875,NA,8318.359375,NA,7370.05981445312,NA,15570.07421875,NA,15854.4189453125,NA,13693.0791015625,NA,14098.2641601562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04-JUN-2018",2018-06-04 11:22:26,"2018-06-04","11H 22M 26S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,118606.6171875,56752.33984375,137082,120665.3984375,56912.34765625,138732,10323.3603515625,NA,9234.1005859375,NA,9750.83984375,NA,11171.7998046875,NA,10900.51953125,NA,8132.759765625,NA,7978.47998046875,NA,15612.7392578125,NA,15813.609375,NA,13854.19921875,NA,14672.51953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-JUN-2018",2018-06-01 16:58:02,"2018-06-01","16H 58M 2S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,119614.890625,56494.376953125,138822.5,121462.5,55863.955078125,142339.5,8760.8994140625,10269,7184.6796875,8261,9579.240234375,11019,8981.0498046875,10189,9699.35498046875,9574,7861.41015625,7841,7374.94482421875,6364.5,14559.6293945312,30107.5,15120.1040039062,31120.5,13810.7392578125,27838.5,11750.099609375,24041,NA,NA,NA,NA,NA,NA,NA,NA
"01-JUN-2018",2018-06-01 16:09:33,"2018-06-01","16H 9M 33S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,66713.40234375,32768.6171875,133397.5,115479.3671875,54855.71875,137845,8183.19970703125,9640,7628.81982421875,8813,9140.9501953125,10733.5,8871.580078125,10265,8811.17529296875,8224.5,7131.99487304688,6721,6609.3701171875,5520,14373.0693359375,29462.5,14868.8842773438,30465,13995.7094726562,28183,13161.2241210938,26691.5,NA,NA,NA,NA,NA,NA,NA,NA
"01-JUN-2018",2018-06-01 16:08:25,"2018-06-01","16H 8M 25S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,66874.203125,32763.048828125,133845,114589.2578125,54854.640625,136794,8119.599609375,9580,7674.3994140625,8872,9091.33984375,10684,8869.939453125,10268,8829.8203125,8263,7117.8701171875,6713,6673.77978515625,5587,14349.21875,29454,14863.3193359375,30488,14063.01953125,28307,13401.5791015625,27202,NA,NA,NA,NA,NA,NA,NA,NA
"01-JUN-2018",2018-06-01 15:25:43,"2018-06-01","15H 25M 43S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,116605.375,55816.578125,136941,116512.15625,54968.9609375,138867,8228.779296875,9666,8397.3193359375,9641,9161.0400390625,10746,9338.9794921875,10797,8910.0498046875,8325,7207.14013671875,6804,7060.23974609375,5924,14483.8388671875,29426,14942.8193359375,30360,14832.048828125,29590,14843.708984375,29930,NA,NA,NA,NA,NA,NA,NA,NA
"01-JUN-2018",2018-06-01 15:21:37,"2018-06-01","15H 21M 37S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,117781.4375,55818.984375,138481,117139.046875,54979.650390625,139591,8303.50927734375,9752.5,8024.19970703125,9212,9279.939453125,10880.5,9242.2197265625,10685.5,8939.43017578125,8348,7259.11987304688,6828.5,6965.31982421875,5816.5,14595.1391601562,29662.5,15067.8994140625,30582.5,14646.0190429688,29243.5,14060.1044921875,28394,NA,NA,NA,NA,NA,NA,NA,NA
"31-MAY-2018",2018-05-31 14:48:32,"2018-05-31","14H 48M 32S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,132787.203125,65408.1953125,133296,110544.1953125,54744.28515625,132244,7865.19970703125,9309,7955.2998046875,9242,8888.7998046875,10451,9088.0595703125,10524,8571.0498046875,8042,6868.14013671875,6479,6983.39990234375,5810,13756.6796875,28424,14238.9794921875,29478,13919.3896484375,28306,14051.8896484375,28842,NA,NA,NA,NA,NA,NA,NA,NA
"31-MAY-2018",2018-05-31 12:40:21,"2018-05-31","12H 40M 21S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,113621.875,55707.3203125,133691,113729.8984375,54914.05078125,135584,8363.3994140625,9824,8104.759765625,9340,8965.0595703125,10524,9082.3203125,10498,8558.6201171875,7984,6880.56982421875,6520,6559.64990234375,5407,14206.6494140625,29178,14827.8095703125,30401,14410.1689453125,28847,14212.4794921875,28803,NA,NA,NA,NA,NA,NA,NA,NA
"30-MAY-2018",2018-05-30 09:46:15,"2018-05-30","9H 46M 15S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,115899.5390625,55718.21875,136301,114191.3984375,55587,134649,9393.5302734375,NA,9047.9208984375,NA,9353.26953125,NA,10829.83984375,NA,10295,NA,7796.35986328125,NA,7149.07958984375,NA,15246.5087890625,NA,15371.0595703125,NA,13856.3193359375,NA,15348.26953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-MAY-2018",2018-05-29 12:46:14,"2018-05-29","12H 46M 14S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,111889.9140625,55604.83203125,131906,109873.4375,54805.32421875,131398,8354.919921875,9867,7586.41943359375,8751,8774,10327,8544.400390625,9888,9062.599609375,8504,7418.4501953125,7031,6629.7099609375,5553,14759.96875,29862,15316.9990234375,31034,14418.6494140625,28659,13697.3193359375,27507,NA,NA,NA,NA,NA,NA,NA,NA
"25-MAY-2018",2018-05-25 11:40:55,"2018-05-25","11H 40M 55S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,120098.875,55829.2734375,141053,120293.55859375,55626.611328125,141585.5,9816.71533203125,NA,8496.33544921875,NA,9785.7001953125,NA,10847.26953125,NA,10061.259765625,NA,7725.01977539062,NA,6693.19970703125,NA,15481.2993164062,NA,15655.404296875,NA,13600.859375,NA,13750.5844726562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-MAY-2018",2018-05-24 09:43:22,"2018-05-24","9H 43M 22S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,113424,55614.67578125,133705,112689.1015625,55406.640625,133190,9458.80078125,NA,8355.630859375,NA,9267.7802734375,NA,10426.4599609375,NA,9883.2001953125,NA,7464.599609375,NA,6512.23974609375,NA,15407.099609375,NA,15581.46875,NA,13553.689453125,NA,14013.7294921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
