"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"16-AUG-2019",2019-08-16 10:40:32,"2019-08-16","10H 40M 32S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,92152.890625,64375.28515625,93582,123716.34375,64500.79296875,125319,5564.27978515625,5720,5217.1796875,5365,7789.98046875,7852,7683.060546875,7707,4166.91015625,4189,3647.16015625,3650,5453.91015625,4804,5782.39990234375,5984,5671.25,5863,5190.89990234375,5371,2804.09985351562,3000,NA,NA,NA,NA,NA,NA,NA,NA
"15-AUG-2019",2019-08-15 14:02:21,"2019-08-15","14H 2M 21S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,91736,63097.25,94920,119716.34375,62871.25,124476,5994.2998046875,NA,6431.0400390625,NA,7272.19970703125,NA,7793.49951171875,NA,4139.9599609375,NA,3892.61010742188,NA,5436.85009765625,NA,5618.599609375,NA,10329.7998046875,NA,4828.19970703125,NA,2694.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-AUG-2019",2019-08-15 08:43:50,"2019-08-15","8H 43M 50S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,93930.84375,64963.265625,94550,126475.8046875,64990.1484375,127081,5944.31005859375,6016,5947.8701171875,5961,7975.4404296875,7968,7922.64013671875,7896,4189.68017578125,4041,3685.77001953125,3550,5699.43017578125,4771,5820.75,5940,5660.19970703125,5798,5283.19970703125,5410,2914.59985351562,3047,NA,NA,NA,NA,NA,NA,NA,NA
"14-AUG-2019",2019-08-14 14:31:55,"2019-08-14","14H 31M 55S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,93348.046875,65396.552734375,93155.5,125044.265625,65188.134765625,125653,5692.43994140625,5695,5775.2099609375,5741.5,7844.10034179688,7815,7914.72021484375,7857.5,4162.9501953125,4089,3626.3701171875,3549,5580.6298828125,4830,5432.0498046875,5515,5324.47485351562,5387.5,5003.37475585938,5059,2799.22485351562,2915.5,NA,NA,NA,NA,NA,NA,NA,NA
"14-AUG-2019",2019-08-14 08:43:36,"2019-08-14","8H 43M 36S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,94273.6015625,65054.765625,94733,124695.34375,64853.755859375,125637,5430.97509765625,NA,6171.7802734375,NA,7466.5498046875,NA,8062.599609375,NA,4171.97021484375,NA,3961.96520996094,NA,5696.3251953125,NA,6104.47485351562,NA,11024.974609375,NA,5225.349609375,NA,3004.94995117188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-AUG-2019",2019-08-13 08:45:24,"2019-08-13","8H 45M 24S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,88512.8046875,62204.87109375,93205,116849.1953125,62268.3515625,122963,5475.7802734375,NA,6271.830078125,NA,7022.599609375,NA,7647.89990234375,NA,4125.41015625,NA,3887.76000976562,NA,5572.650390625,NA,6064.5,NA,11035.0498046875,NA,5200.64990234375,NA,3046.5498046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-AUG-2019",2019-08-12 13:02:05,"2019-08-12","13H 2M 5S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,90397.6171875,64800.1953125,91113,119444.828125,64673.390625,120750,5803.68994140625,5853,5954.98974609375,5980,7521.3603515625,7532,7649.400390625,7636,4173.83984375,4152,3638.25,3613,5527.169921875,4861,5417.099609375,5558,5338.44970703125,5478,4991.349609375,5135,2903.5498046875,3052,NA,NA,NA,NA,NA,NA,NA,NA
"09-AUG-2019",2019-08-09 11:26:18,"2019-08-09","11H 26M 18S","Unknown","FACSAriaII","1","Administrator",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,93227.7578125,64587.61328125,94317,123711.0625,64633.109375,125167,5573.1796875,5725,5571.39990234375,5709,7709.46044921875,7762,7783.38037109375,7795,4191.66015625,4187,3655.080078125,3649,5576.669921875,4912,5768.099609375,5932,5671.89990234375,5818,5253.94970703125,5416,2967.25,3147,-59.77,0,27.36,-24.37,0.89,0.66,0.99,0.65
"08-AUG-2019",2019-08-08 10:57:57,"2019-08-08","10H 57M 57S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,92034.40234375,64597.818359375,93044.5,121043.96875,64400.759765625,123000,5306.56494140625,NA,6036.06005859375,NA,7209.7998046875,NA,7824.69970703125,NA,4137.05029296875,NA,3905.22021484375,NA,5521.240234375,NA,5970.89990234375,NA,10928.7749023438,NA,5110.2998046875,NA,3029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-AUG-2019",2019-08-07 08:50:39,"2019-08-07","8H 50M 39S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,93592.00390625,64712.9765625,94804.5,122407.99609375,64529.64453125,124297.5,5343.10498046875,NA,5813.33984375,NA,7302.74951171875,NA,7878.64990234375,NA,4139.9599609375,NA,3926.56005859375,NA,5607.5703125,NA,6218.5498046875,NA,11298.6245117188,NA,5244.849609375,NA,2938.64990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-AUG-2019",2019-08-06 10:51:48,"2019-08-06","10H 51M 48S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,78832.6015625,55156.7265625,93239,117663.484375,63725.8828125,121146,5916.7197265625,6080,5871.330078125,6007,7440.18017578125,7574,7535.88037109375,7620,4139.18994140625,4195,3595.67993164062,3627,5505.39013671875,4889,5630.2998046875,5854,5521.75,5730,5150.599609375,5346,2841.14990234375,3050,NA,NA,NA,NA,NA,NA,NA,NA
"06-AUG-2019",2019-08-06 08:37:10,"2019-08-06","8H 37M 10S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,93167.203125,64320.22265625,95034,121109.9453125,64262.953125,123187,5314.830078125,NA,6145.68017578125,NA,7209.14990234375,NA,7874.099609375,NA,4119.59033203125,NA,3910.07006835938,NA,5660.92041015625,NA,6191.25,NA,11178.0498046875,NA,5307.25,NA,3062.7998046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05-AUG-2019",2019-08-05 10:59:48,"2019-08-05","10H 59M 48S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,90184.99609375,64273.619140625,91704,117190.59375,64213.224609375,119495,5879.33984375,6007,6064.90502929688,6141,7365.60009765625,7425,7511.13037109375,7552,4153.0498046875,4179.5,3632.31005859375,3636,5559.34497070312,4917,5751.19970703125,5908,5635.1748046875,5786.5,5302.69970703125,5450,3117.07495117188,3317.5,NA,NA,NA,NA,NA,NA,NA,NA
"02-AUG-2019",2019-08-02 10:01:02,"2019-08-02","10H 1M 2S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,93161.6015625,64653.5546875,94389,122220.796875,64433.3125,123922,5621.93994140625,NA,6185.7001953125,NA,7281.2998046875,NA,7930.64990234375,NA,4122.5,NA,3894.55004882812,NA,5687.1103515625,NA,6189.2998046875,NA,11188.44921875,NA,5239.64990234375,NA,2984.7998046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-AUG-2019",2019-08-01 08:42:36,"2019-08-01","8H 42M 36S","Unknown","FACSAriaII","1","Administrator",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,95381.546875,64997.10546875,96524,124755.84375,65025.94140625,125665,6089.3798828125,6175,6300.31005859375,6298,7889.64013671875,7893,7892.2802734375,7865,4147.10986328125,4023,3655.080078125,3538,5582.60986328125,4750,5974.14990234375,6109,5795.39990234375,5919,5480.7998046875,5613,3079.69995117188,3216,-59.77,0,27.36,-24.37,0.89,0.66,0.99,0.65
"31-JUL-2019",2019-07-31 11:34:27,"2019-07-31","11H 34M 27S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,91441.6015625,63454.734375,94916,117811.1953125,63198.73828125,122083,5770.7099609375,NA,6448.43994140625,NA,7045.99951171875,NA,7675.19970703125,NA,4081.76000976562,NA,3851.8701171875,NA,5411.63037109375,NA,5970.89990234375,NA,10933.6494140625,NA,5129.7998046875,NA,2969.84985351562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30-JUL-2019",2019-07-30 08:42:23,"2019-07-30","8H 42M 23S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,92625.1171875,65473.328125,93698,123905.765625,65049.42578125,124627,5675.52978515625,5745,5959.43994140625,6006,7813.080078125,7812,7949.7001953125,7903,4160.97021484375,4015,3663.98999023438,3533,5762.7900390625,4855,5978.69970703125,6085,5794.75,5907,5491.849609375,5603,3140.7998046875,3286,NA,NA,NA,NA,NA,NA,NA,NA
"29-JUL-2019",2019-07-29 12:00:53,"2019-07-29","12H 0M 53S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,88234.3984375,63832.21484375,91830,117432.2421875,63173.08203125,121525,5726.33984375,NA,6543.27001953125,NA,7060.2998046875,NA,7712.24951171875,NA,4113.77001953125,NA,3880,NA,5507.66015625,NA,5940.349609375,NA,10847.849609375,NA,5095.349609375,NA,3059.5498046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-JUL-2019",2019-07-26 11:30:42,"2019-07-26","11H 30M 42S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,500,NA,396,NA,416,NA,89675.6015625,63850.396484375,93081,118729.64453125,63353.96484375,122608.5,5485.78515625,NA,5959.93505859375,NA,7142.849609375,NA,7671.2998046875,NA,4132.2001953125,NA,3899.40014648438,NA,5460.13037109375,NA,6006,NA,24179.9990234375,NA,5126.5498046875,NA,2936.69995117188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25-JUL-2019",2019-07-25 09:30:33,"2019-07-25","9H 30M 33S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,500,NA,396,NA,416,NA,91748,64534.65234375,93993,120195.3984375,63957.23046875,123101,5453.16015625,NA,6110.8798828125,NA,7254.64990234375,NA,7888.39990234375,NA,4148.68994140625,NA,3937.23022460938,NA,5691.9599609375,NA,6152.89990234375,NA,24586.25,NA,5294.25,NA,3075.14990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-JUL-2019",2019-07-24 12:39:19,"2019-07-24","12H 39M 19S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,92254.953125,64815.873046875,92770.5,119646.45703125,64751.3984375,120864.5,6098.27978515625,6155.5,6226.43994140625,6258,7517.40014648438,7524,7643.46044921875,7622.5,4164.93017578125,4131,3647.16015625,3603,5639.53515625,4900.5,5537.02465820312,5663,5439.52465820312,5559.5,5105.75,5212,2947.09985351562,3115,NA,NA,NA,NA,NA,NA,NA,NA
"23-JUL-2019",2019-07-23 12:21:19,"2019-07-23","12H 21M 19S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,500,NA,396,NA,416,NA,91778.3984375,63592.72265625,94522,118690.6484375,63486.08203125,122354,5501.01025390625,NA,6224.85009765625,NA,7044.0498046875,NA,7712.24951171875,NA,4150.6298828125,NA,3922.68017578125,NA,5605.63037109375,NA,6078.14990234375,NA,24480.298828125,NA,5242.89990234375,NA,3106.34985351562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-JUL-2019",2019-07-22 15:07:27,"2019-07-22","15H 7M 27S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,93265.828125,65527.78515625,91991.5,119804.1953125,64805.326171875,121078.5,6043.98974609375,6023,6292.74487304688,6233.5,7612.4404296875,7602,7731.240234375,7689,4125.330078125,4049,3614.98498535156,3553.5,5597.4599609375,4820,5324.14990234375,5422,5218.849609375,5294,4964.69970703125,5035.5,2832.69995117188,2947,NA,NA,NA,NA,NA,NA,NA,NA
"22-JUL-2019",2019-07-22 09:41:19,"2019-07-22","9H 41M 19S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,500,NA,396,NA,416,NA,95742.80078125,64867.013671875,96937.5,123809.72265625,64609.48828125,125361,5700.67504882812,NA,6628.09521484375,NA,7423.32470703125,NA,8069.42456054688,NA,4195.25,NA,4005.13012695312,NA,5864.6201171875,NA,6353.75,NA,25214.1494140625,NA,5465.849609375,NA,3224,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-JUL-2019",2019-07-19 13:05:27,"2019-07-19","13H 5M 27S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,92670.4765625,65213.9453125,92489,120214.3828125,64816.7421875,121463,5881.1201171875,5946,5522.44970703125,5587,7625.64013671875,7634,7568.22021484375,7548,4171.85986328125,4126,3663.98999023438,3617,5553.89990234375,4830,5763.5498046875,5881,5675.14990234375,5787,5208.44970703125,5307,2813.84985351562,2958,NA,NA,NA,NA,NA,NA,NA,NA
"18-JUL-2019",2019-07-18 08:37:18,"2019-07-18","8H 37M 18S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,94644.046875,65572.8828125,94977.5,125256.125,65255.951171875,125764.5,5689.77001953125,5764,5502.8701171875,5537,7927.92041015625,7899,7877.76025390625,7818,4191.66015625,4035,3723.39013671875,3571,5769.72021484375,4809.5,6028.75,6133.5,5844.14990234375,5972,5467.47485351562,5578.5,2943.19995117188,3075,NA,NA,NA,NA,NA,NA,NA,NA
"17-JUL-2019",2019-07-17 12:28:29,"2019-07-17","12H 28M 29S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,500,NA,396,NA,416,NA,92542.80078125,63519.96875,95398.5,116872.91796875,63176.76953125,121065.5,5695.02001953125,NA,6016.919921875,NA,7086.2998046875,NA,7665.44970703125,NA,4158.39013671875,NA,3935.2900390625,NA,5565.37524414062,NA,5979.349609375,NA,24084.7744140625,NA,5085.27465820312,NA,2873,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-JUL-2019",2019-07-15 09:35:19,"2019-07-15","9H 35M 19S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,92164.23046875,64492.125,93509,117124.26171875,64546.888671875,118814.5,5877.56005859375,5983,5976.794921875,6050,7473.51025390625,7543.5,7480.77026367188,7515.5,4208.490234375,4172,3713.48999023438,3675,5629.63500976562,4903.5,5898.75,6087,5818.47485351562,5984,5328.0498046875,5501,3105.0498046875,3296,NA,NA,NA,NA,NA,NA,NA,NA
"11-JUL-2019",2019-07-11 13:04:23,"2019-07-11","13H 4M 23S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,500,NA,396,NA,416,NA,94136.40234375,64380.447265625,95618.5,120507.39453125,63996.060546875,123381,5870.76025390625,NA,6159.1650390625,NA,7309.24951171875,NA,7776.599609375,NA,4125.41015625,NA,3934.32006835938,NA,5529,NA,6134.69970703125,NA,24752.6494140625,NA,5212.02465820312,NA,2895.09985351562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-JUL-2019",2019-07-10 13:12:08,"2019-07-10","13H 12M 8S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,94561.0234375,64395.232421875,95592.5,118835.9765625,64135.8515625,121289.5,5577.6298828125,5749,5727.14990234375,5873,7549.080078125,7653,7631.25024414062,7686.5,4126.31982421875,4161,3619.43994140625,3639.5,5507.3701171875,4902,5661.5,5837,5611.12475585938,5772,5237.69970703125,5389.5,3034.19995117188,3233,NA,NA,NA,NA,NA,NA,NA,NA
"09-JUL-2019",2019-07-09 10:33:33,"2019-07-09","10H 33M 33S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,93379.2265625,65482.3203125,93414,121133.43359375,65302.71484375,121829,5705.34497070312,5775,5875.77978515625,5898,7749.72021484375,7732,7831.23046875,7769,4203.5400390625,4128,3703.59008789062,3621,5850.89990234375,5011,5870.14990234375,5955.5,5776.5498046875,5869,5422.2998046875,5491.5,3156.39990234375,3298,NA,NA,NA,NA,NA,NA,NA,NA
"08-JUL-2019",2019-07-08 10:38:42,"2019-07-08","10H 38M 42S","Unknown","FACSAriaII","1","Administrator",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,92286.5390625,64791.92578125,92795,115896.6640625,64453.63671875,117710,6252.25,6272,6318.10986328125,6319,7452.72021484375,7514,7576.14013671875,7601,4211.4599609375,4117,3690.71997070312,3598,5668.740234375,4857,5704.39990234375,5825,5603,5713,5209.099609375,5332,3037.44995117188,3193,-59.77,0,27.36,-24.37,0.89,0.66,0.99,0.65
"03-JUL-2019",2019-07-03 11:53:56,"2019-07-03","11H 53M 56S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,500,NA,396,NA,416,NA,102324,66668.484375,100438,128484.1953125,66139.921875,127456,6104.7900390625,NA,6711.18017578125,NA,7809.099609375,NA,8497.44921875,NA,4165.18017578125,NA,3978.94018554688,NA,5838.43017578125,NA,6433.0498046875,NA,25584,NA,5557.5,NA,3168.09985351562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-JUL-2019",2019-07-02 09:41:35,"2019-07-02","9H 41M 35S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,94484.87890625,65482.76953125,94273.5,119757.99609375,65200.712890625,120321,5879.78491210938,5957,6002.15966796875,6065.5,7613.10009765625,7616,7721.34033203125,7682,4188.19506835938,4129.5,3678.84008789062,3615,5671.7099609375,4893,5946.19970703125,6037,5851.2998046875,5933,5428.7998046875,5518,3167.12487792969,3304,NA,NA,NA,NA,NA,NA,NA,NA
"01-JUL-2019",2019-07-01 12:28:31,"2019-07-01","12H 28M 31S","Unknown","FACSAriaII","1","Administrator",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,580,NA,396,NA,416,NA,92438.3984375,63696.59765625,94749,115237.1953125,63199.94921875,119206,5812.47021484375,NA,6544.14013671875,NA,7025.849609375,NA,7666.099609375,NA,4176.8203125,NA,3906.19018554688,NA,1241.60009765625,NA,12264.19921875,NA,7083.0498046875,NA,5121.349609375,NA,3077.75,NA,-59.77,0,27.4,-24.35,0.87,0.65,0.97,0.65
"28-JUN-2019",2019-06-28 12:48:06,"2019-06-28","12H 48M 6S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,94592.8046875,63344.3359375,97370.5,117361.71875,62812.93359375,122308,5571.044921875,NA,6377.97021484375,NA,7150.64990234375,NA,7923.82470703125,NA,4140.93017578125,NA,3887.76000976562,NA,1269.72998046875,NA,12223.8994140625,NA,532.349975585938,NA,5175.94970703125,NA,3044.59985351562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28-JUN-2019",2019-06-28 10:08:22,"2019-06-28","10H 8M 22S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,102261.6015625,66314.58203125,100866,127838.41796875,65991.68359375,127100.5,5621.06982421875,NA,6112.6201171875,NA,7819.49951171875,NA,8286.849609375,NA,4182.15502929688,NA,3891.64013671875,NA,5776.83520507812,NA,6373.89990234375,NA,5901.02465820312,NA,5341.37475585938,NA,2926.2998046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-JUN-2019",2019-06-27 09:04:16,"2019-06-27","9H 4M 16S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,90958.140625,64490.27734375,92523,119890.328125,65194.546875,120436,6032.419921875,6081,5954.98974609375,6005,7690.3203125,7681,7755.00048828125,7710,4223.33984375,4175,3607.56005859375,3561,5689.5302734375,4924,5900.69970703125,6040,5827.25,5955,5346.89990234375,5475,3006.25,3171,NA,NA,NA,NA,NA,NA,NA,NA
"26-JUN-2019",2019-06-26 08:47:29,"2019-06-26","8H 47M 29S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,97918.875,65446.599609375,98009,123790.59375,65414.060546875,124186,6051.55493164062,6121,6142.3349609375,6176.5,7962.240234375,7920,7976.10009765625,7901,4213.43994140625,4071,3643.19995117188,3526,5837.0400390625,4912,6125.599609375,6216,5976.099609375,6065,5618.27465820312,5694.5,3182.07495117188,3317,NA,NA,NA,NA,NA,NA,NA,NA
"25-JUN-2019",2019-06-25 08:41:47,"2019-06-25","8H 41M 47S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,97979.21875,65848.0234375,97376,123973.7421875,65730.484375,123665,5758.2998046875,5791,5973.6796875,5959,7943.10009765625,7875,7991.2802734375,7894,4197.60009765625,4053,3630.330078125,3505,5842.97998046875,4908,6082.0498046875,6130,5938.39990234375,5992,5594.5498046875,5641,3199.94995117188,3305,NA,NA,NA,NA,NA,NA,NA,NA
"24-JUN-2019",2019-06-24 14:05:37,"2019-06-24","14H 5M 37S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,93181.18359375,65376.91015625,93038.5,118189.8359375,64987.814453125,118809,5842.40502929688,5824.5,6054.22485351562,6002,7514.76025390625,7474,7633.23046875,7576,4199.580078125,4101,3579.34509277344,3496,5632.60498046875,4809,5705.69970703125,5770.5,5640.69970703125,5689,5236.39990234375,5299.5,3062.7998046875,3185.5,NA,NA,NA,NA,NA,NA,NA,NA
"20-JUN-2019",2019-06-20 14:02:59,"2019-06-20","14H 2M 59S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,94041.6015625,64667.0390625,95143,118952.59375,64182.96875,120776,5784.6298828125,NA,7309.740234375,NA,7979.39990234375,NA,8457.7998046875,NA,4154.51025390625,NA,3963.42016601562,NA,5786.05029296875,NA,6400.5498046875,NA,6050.19970703125,NA,5682.2998046875,NA,3657.5498046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-JUN-2019",2019-06-19 12:31:33,"2019-06-19","12H 31M 33S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,93916.2578125,65643.91015625,93703.5,118657.1171875,65508.158203125,118398.5,6231.3349609375,6247.5,7132.90502929688,7091,8396.1904296875,8337,8236.470703125,8148,4188.19506835938,4099,3703.59008789062,3618.5,5813.2802734375,4995,6190.599609375,6224,6124.62475585938,6154,5850.64990234375,5885,3686.7998046875,3811,NA,NA,NA,NA,NA,NA,NA,NA
"18-JUN-2019",2019-06-18 08:42:10,"2019-06-18","8H 42M 10S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,97221.8671875,65570.984375,97318,122244.546875,65560.0625,122483,6239.7900390625,6337,7057.69970703125,7110,8692.2001953125,8643,8479.6806640625,8387,4217.39990234375,4064,3755.07006835938,3607,5896.43994140625,4947,6306.2998046875,6366,6184.099609375,6231,5968.94970703125,6038,3635.44995117188,3735,NA,NA,NA,NA,NA,NA,NA,NA
"17-JUN-2019",2019-06-17 13:06:50,"2019-06-17","13H 6M 50S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,101429.203125,66765.328125,99457,125928.71875,66473.875,124258.5,6456.27001953125,NA,8214.5400390625,NA,8626.7998046875,NA,8953.4248046875,NA,4220.955078125,NA,4068.18017578125,NA,5966.955078125,NA,6790.5498046875,NA,6333.599609375,NA,5996.25,NA,3745.94995117188,NA,NA,NA,NA,NA,NA,NA,NA,NA
